order_id;date;item_name;item_type;item_price;quantity;transaction_amount;transaction_type;received_by;time_of_sale;Sale price
251;12/21/2022;Cold coffee;Beverages;40;13;520;;Mrs.;Afternoon;520
252;3/26/2023;Vadapav;Fastfood;20;8;160;Online;Mr.;Midnight;160
253;6/18/2022;Sugarcane juice;Beverages;25;13;325;Online;Mr.;Afternoon;325
254;10/09/2022;Cold coffee;Beverages;40;12;480;;Mrs.;Afternoon;480
255;4/30/2022;Vadapav;Fastfood;20;7;140;;Mrs.;Afternoon;140
256;3/16/2023;Aalopuri;Fastfood;20;3;60;Online;Mrs.;Midnight;60
257;01/03/2023;Sandwich;Fastfood;60;10;600;Cash;Mrs.;Midnight;600
258;09/06/2022;Vadapav;Fastfood;20;14;280;Cash;Mr.;Midnight;280
259;11/18/2022;Sandwich;Fastfood;60;4;240;Online;Mr.;Morning;240
260;09/10/2022;Sugarcane juice;Beverages;25;2;50;Online;Mrs.;Night;50
261;01/11/2023;Frankie;Fastfood;50;9;450;Cash;Mrs.;Midnight;450
262;03/05/2023;Vadapav;Fastfood;20;5;100;;Mrs.;Evening;100
263;6/19/2022;Panipuri;Fastfood;20;2;40;Cash;Mr.;Evening;40
264;7/18/2022;Sugarcane juice;Beverages;25;12;300;Online;Mr.;Morning;300
265;8/15/2022;Vadapav;Fastfood;20;6;120;Cash;Mr.;Midnight;120
266;10/02/2022;Frankie;Fastfood;50;10;500;Online;Mrs.;Night;500
267;03/05/2023;Vadapav;Fastfood;20;1;20;Cash;Mr.;Morning;20
268;02/05/2023;Cold coffee;Beverages;40;12;480;Cash;Mrs.;Midnight;480
269;12/22/2022;Panipuri;Fastfood;20;2;40;;Mrs.;Midnight;40
270;09/07/2022;Sandwich;Fastfood;60;13;780;Cash;Mr.;Evening;780
271;05/03/2022;Vadapav;Fastfood;20;13;260;Cash;Mr.;Evening;260
272;7/29/2022;Frankie;Fastfood;50;5;250;Online;Mrs.;Night;250
273;8/15/2022;Panipuri;Fastfood;20;15;300;Cash;Mr.;Midnight;300
274;01/04/2023;Sugarcane juice;Beverages;25;10;250;Online;Mr.;Night;250
275;02/04/2023;Vadapav;Fastfood;20;15;300;Online;Mr.;Night;300
276;9/30/2022;Sugarcane juice;Beverages;25;6;150;Cash;Mr.;Midnight;150
277;12/08/2022;Cold coffee;Beverages;40;13;520;Cash;Mrs.;Midnight;520
278;6/19/2022;Frankie;Fastfood;50;6;300;Online;Mrs.;Night;300
279;9/14/2022;Vadapav;Fastfood;20;15;300;Cash;Mrs.;Afternoon;300
280;10/09/2022;Panipuri;Fastfood;20;14;280;Online;Mrs.;Evening;280
281;08/09/2022;Sandwich;Fastfood;60;3;180;Cash;Mrs.;Afternoon;180
282;5/16/2022;Vadapav;Fastfood;20;13;260;;Mrs.;Morning;260
283;07/02/2022;Panipuri;Fastfood;20;2;40;Cash;Mrs.;Midnight;40
284;1/29/2023;Frankie;Fastfood;50;7;350;;Mr.;Afternoon;350
285;6/28/2022;Aalopuri;Fastfood;20;3;60;;Mr.;Night;60
286;12/14/2022;Vadapav;Fastfood;20;6;120;;Mr.;Night;120
287;08/06/2022;Aalopuri;Fastfood;20;3;60;Cash;Mr.;Morning;60
288;8/22/2022;Sandwich;Fastfood;60;7;420;Cash;Mr.;Night;420
289;11/28/2022;Aalopuri;Fastfood;20;7;140;Online;Mrs.;Midnight;140
290;05/03/2022;Panipuri;Fastfood;20;7;140;Cash;Mrs.;Morning;140
291;1/27/2023;Frankie;Fastfood;50;8;400;Online;Mrs.;Night;400
292;1/16/2023;Frankie;Fastfood;50;2;100;Cash;Mrs.;Midnight;100
293;4/21/2022;Panipuri;Fastfood;20;8;160;Online;Mrs.;Morning;160
294;9/23/2022;Aalopuri;Fastfood;20;1;20;Cash;Mrs.;Evening;20
295;7/21/2022;Sandwich;Fastfood;60;7;420;Cash;Mr.;Midnight;420
296;02/06/2023;Panipuri;Fastfood;20;7;140;Cash;Mrs.;Afternoon;140
297;4/30/2022;Sandwich;Fastfood;60;10;600;Online;Mr.;Evening;600
298;7/19/2022;Sugarcane juice;Beverages;25;9;225;Cash;Mrs.;Afternoon;225
299;7/22/2022;Aalopuri;Fastfood;20;1;20;Online;Mrs.;Evening;20
300;6/27/2022;Aalopuri;Fastfood;20;8;160;Cash;Mr.;Afternoon;160
301;1/28/2023;Panipuri;Fastfood;20;7;140;Cash;Mr.;Night;140
302;3/21/2023;Aalopuri;Fastfood;20;14;280;Cash;Mr.;Night;280
303;07/02/2022;Sugarcane juice;Beverages;25;1;25;Cash;Mrs.;Midnight;25
304;5/28/2022;Vadapav;Fastfood;20;15;300;Online;Mr.;Morning;300
305;03/05/2023;Panipuri;Fastfood;20;4;80;;Mrs.;Morning;80
306;03/03/2023;Cold coffee;Beverages;40;8;320;Online;Mrs.;Morning;320
307;2/13/2023;Vadapav;Fastfood;20;8;160;Cash;Mr.;Evening;160
308;12/17/2022;Sandwich;Fastfood;60;13;780;Online;Mr.;Evening;780
309;10/14/2022;Sandwich;Fastfood;60;8;480;Online;Mr.;Evening;480
310;4/25/2022;Vadapav;Fastfood;20;4;80;Cash;Mr.;Afternoon;80
311;7/31/2022;Frankie;Fastfood;50;7;350;;Mrs.;Morning;350
312;12/28/2022;Cold coffee;Beverages;40;1;40;Cash;Mrs.;Night;40
313;4/19/2022;Cold coffee;Beverages;40;1;40;Cash;Mr.;Midnight;40
314;2/27/2023;Frankie;Fastfood;50;8;400;Online;Mrs.;Morning;400
315;2/20/2023;Cold coffee;Beverages;40;13;520;Online;Mrs.;Afternoon;520
316;11/02/2022;Frankie;Fastfood;50;4;200;Online;Mr.;Morning;200
317;03/10/2023;Aalopuri;Fastfood;20;12;240;Online;Mrs.;Afternoon;240
318;12/21/2022;Aalopuri;Fastfood;20;10;200;Online;Mrs.;Midnight;200
319;6/30/2022;Frankie;Fastfood;50;15;750;Cash;Mr.;Afternoon;750
320;3/18/2023;Sugarcane juice;Beverages;25;7;175;Cash;Mrs.;Afternoon;175
321;02/08/2023;Frankie;Fastfood;50;12;600;Cash;Mrs.;Evening;600
322;05/05/2022;Cold coffee;Beverages;40;11;440;Cash;Mr.;Morning;440
323;12/29/2022;Aalopuri;Fastfood;20;4;80;Cash;Mr.;Morning;80
324;7/18/2022;Sugarcane juice;Beverages;25;15;375;Online;Mrs.;Night;375
325;03/02/2023;Aalopuri;Fastfood;20;12;240;;Mrs.;Afternoon;240
326;05/03/2022;Sandwich;Fastfood;60;8;480;Cash;Mr.;Evening;480
327;11/29/2022;Frankie;Fastfood;50;15;750;Cash;Mrs.;Midnight;750
328;6/16/2022;Vadapav;Fastfood;20;3;60;Online;Mr.;Evening;60
329;01/10/2023;Panipuri;Fastfood;20;7;140;Online;Mrs.;Afternoon;140
330;9/22/2022;Panipuri;Fastfood;20;8;160;;Mr.;Morning;160
331;8/21/2022;Panipuri;Fastfood;20;4;80;Online;Mrs.;Evening;80
332;2/17/2023;Aalopuri;Fastfood;20;2;40;;Mrs.;Afternoon;40
333;10/30/2022;Sugarcane juice;Beverages;25;11;275;Cash;Mrs.;Afternoon;275
334;04/04/2022;Cold coffee;Beverages;40;4;160;Cash;Mrs.;Evening;160
335;10/24/2022;Cold coffee;Beverages;40;11;440;Cash;Mr.;Night;440
336;09/03/2022;Sugarcane juice;Beverages;25;13;325;;Mrs.;Midnight;325
337;10/15/2022;Aalopuri;Fastfood;20;14;280;Online;Mrs.;Midnight;280
338;05/06/2022;Sugarcane juice;Beverages;25;12;300;Cash;Mr.;Morning;300
339;2/16/2023;Sugarcane juice;Beverages;25;1;25;;Mrs.;Midnight;25
340;06/02/2022;Cold coffee;Beverages;40;4;160;Cash;Mrs.;Evening;160
341;3/19/2023;Frankie;Fastfood;50;9;450;Cash;Mrs.;Evening;450
342;03/11/2023;Vadapav;Fastfood;20;7;140;Online;Mr.;Afternoon;140
343;1/18/2023;Sugarcane juice;Beverages;25;5;125;Cash;Mr.;Afternoon;125
344;5/13/2022;Cold coffee;Beverages;40;14;560;Cash;Mr.;Night;560
345;05/09/2022;Panipuri;Fastfood;20;14;280;Online;Mrs.;Night;280
346;1/31/2023;Cold coffee;Beverages;40;12;480;Cash;Mr.;Morning;480
347;6/24/2022;Frankie;Fastfood;50;7;350;Cash;Mrs.;Afternoon;350
348;9/19/2022;Vadapav;Fastfood;20;1;20;Online;Mrs.;Midnight;20
349;8/17/2022;Panipuri;Fastfood;20;5;100;Cash;Mrs.;Evening;100
350;9/21/2022;Cold coffee;Beverages;40;8;320;Online;Mrs.;Morning;320
351;07/08/2022;Frankie;Fastfood;50;5;250;Online;Mrs.;Night;250
352;5/25/2022;Frankie;Fastfood;50;11;550;Cash;Mrs.;Night;550
353;5/18/2022;Vadapav;Fastfood;20;4;80;Online;Mrs.;Midnight;80
354;1/16/2023;Panipuri;Fastfood;20;14;280;Online;Mr.;Midnight;280
355;3/15/2023;Cold coffee;Beverages;40;4;160;Online;Mr.;Midnight;160
356;5/26/2022;Sugarcane juice;Beverages;25;14;350;Cash;Mrs.;Night;350
357;9/21/2022;Sandwich;Fastfood;60;9;540;Online;Mrs.;Afternoon;540
358;10/27/2022;Aalopuri;Fastfood;20;6;120;Cash;Mr.;Night;120
359;8/27/2022;Aalopuri;Fastfood;20;13;260;Online;Mrs.;Night;260
360;10/06/2022;Cold coffee;Beverages;40;2;80;Online;Mrs.;Midnight;80
361;6/30/2022;Sandwich;Fastfood;60;15;900;;Mrs.;Night;900
362;12/30/2022;Sugarcane juice;Beverages;25;2;50;Cash;Mr.;Morning;50
363;05/09/2022;Frankie;Fastfood;50;9;450;Online;Mr.;Afternoon;450
364;10/11/2022;Cold coffee;Beverages;40;2;80;Online;Mr.;Night;80
365;07/08/2022;Panipuri;Fastfood;20;10;200;Online;Mr.;Night;200
366;11/30/2022;Sugarcane juice;Beverages;25;10;250;Online;Mrs.;Afternoon;250
367;08/10/2022;Panipuri;Fastfood;20;6;120;;Mr.;Afternoon;120
368;8/31/2022;Cold coffee;Beverages;40;2;80;Cash;Mr.;Night;80
369;07/03/2022;Sandwich;Fastfood;60;2;120;Online;Mrs.;Evening;120
370;5/28/2022;Panipuri;Fastfood;20;5;100;;Mrs.;Midnight;100
371;10/18/2022;Vadapav;Fastfood;20;5;100;Online;Mrs.;Night;100
372;11/19/2022;Frankie;Fastfood;50;12;600;;Mr.;Morning;600
373;05/08/2022;Sugarcane juice;Beverages;25;12;300;Cash;Mrs.;Midnight;300
374;7/24/2022;Frankie;Fastfood;50;10;500;Online;Mr.;Midnight;500
375;11/17/2022;Panipuri;Fastfood;20;13;260;Cash;Mr.;Evening;260
376;12/04/2022;Frankie;Fastfood;50;15;750;Cash;Mr.;Midnight;750
377;5/20/2022;Sugarcane juice;Beverages;25;3;75;Online;Mrs.;Evening;75
378;4/24/2022;Vadapav;Fastfood;20;2;40;Cash;Mrs.;Midnight;40
379;2/15/2023;Cold coffee;Beverages;40;14;560;;Mr.;Afternoon;560
380;10/20/2022;Sandwich;Fastfood;60;5;300;Online;Mrs.;Afternoon;300
381;2/26/2023;Vadapav;Fastfood;20;1;20;Online;Mr.;Morning;20
382;8/16/2022;Cold coffee;Beverages;40;9;360;Cash;Mrs.;Night;360
383;05/06/2022;Aalopuri;Fastfood;20;7;140;Online;Mrs.;Morning;140
384;10/22/2022;Sugarcane juice;Beverages;25;1;25;Online;Mr.;Afternoon;25
385;4/25/2022;Vadapav;Fastfood;20;5;100;Cash;Mr.;Morning;100
386;11/23/2022;Frankie;Fastfood;50;5;250;Online;Mr.;Midnight;250
387;3/17/2023;Sugarcane juice;Beverages;25;14;350;Cash;Mrs.;Midnight;350
388;10/09/2022;Sandwich;Fastfood;60;14;840;Cash;Mr.;Evening;840
389;12/22/2022;Sandwich;Fastfood;60;12;720;Cash;Mrs.;Evening;720
390;6/18/2022;Sugarcane juice;Beverages;25;5;125;;Mr.;Midnight;125
391;4/21/2022;Aalopuri;Fastfood;20;1;20;Online;Mrs.;Night;20
392;9/18/2022;Aalopuri;Fastfood;20;15;300;Online;Mr.;Night;300
393;07/02/2022;Sugarcane juice;Beverages;25;10;250;Online;Mrs.;Evening;250
394;04/03/2022;Sandwich;Fastfood;60;1;60;Cash;Mrs.;Morning;60
395;1/31/2023;Sandwich;Fastfood;60;3;180;Cash;Mrs.;Evening;180
396;10/31/2022;Frankie;Fastfood;50;15;750;Online;Mr.;Morning;750
397;07/06/2022;Aalopuri;Fastfood;20;2;40;Online;Mrs.;Afternoon;40
398;1/13/2023;Panipuri;Fastfood;20;6;120;Online;Mr.;Evening;120
399;6/24/2022;Panipuri;Fastfood;20;9;180;Cash;Mrs.;Evening;180
400;03/04/2023;Cold coffee;Beverages;40;15;600;Cash;Mrs.;Morning;600
401;10/11/2022;Sugarcane juice;Beverages;25;8;200;Online;Mrs.;Midnight;200
402;3/19/2023;Frankie;Fastfood;50;7;350;Cash;Mr.;Night;350
403;9/25/2022;Cold coffee;Beverages;40;3;120;Online;Mrs.;Midnight;120
404;11/26/2022;Frankie;Fastfood;50;7;350;Cash;Mrs.;Midnight;350
405;12/13/2022;Sugarcane juice;Beverages;25;10;250;Cash;Mr.;Night;250
406;10/13/2022;Cold coffee;Beverages;40;4;160;Online;Mrs.;Afternoon;160
407;01/02/2023;Sugarcane juice;Beverages;25;2;50;Cash;Mr.;Evening;50
408;10/05/2022;Vadapav;Fastfood;20;4;80;Online;Mr.;Midnight;80
409;9/15/2022;Aalopuri;Fastfood;20;9;180;Cash;Mrs.;Morning;180
410;11/23/2022;Aalopuri;Fastfood;20;15;300;Online;Mr.;Afternoon;300
411;11/20/2022;Panipuri;Fastfood;20;12;240;Cash;Mr.;Afternoon;240
412;03/09/2023;Sugarcane juice;Beverages;25;14;350;;Mr.;Afternoon;350
413;04/03/2022;Aalopuri;Fastfood;20;10;200;Online;Mrs.;Midnight;200
414;1/21/2023;Cold coffee;Beverages;40;13;520;;Mr.;Night;520
415;12/05/2022;Vadapav;Fastfood;20;8;160;Online;Mr.;Evening;160
416;08/05/2022;Sandwich;Fastfood;60;9;540;;Mr.;Morning;540
417;1/16/2023;Panipuri;Fastfood;20;3;60;Cash;Mr.;Evening;60
418;11/12/2022;Cold coffee;Beverages;40;7;280;Online;Mr.;Night;280
419;10/08/2022;Sugarcane juice;Beverages;25;14;350;;Mrs.;Midnight;350
420;1/30/2023;Frankie;Fastfood;50;13;650;Online;Mrs.;Evening;650
421;3/24/2023;Cold coffee;Beverages;40;2;80;Online;Mr.;Midnight;80
422;08/02/2022;Cold coffee;Beverages;40;7;280;Online;Mr.;Evening;280
423;10/21/2022;Frankie;Fastfood;50;7;350;Cash;Mrs.;Night;350
424;4/21/2022;Sugarcane juice;Beverages;25;9;225;Online;Mrs.;Midnight;225
425;8/17/2022;Panipuri;Fastfood;20;14;280;Online;Mr.;Afternoon;280
426;1/20/2023;Frankie;Fastfood;50;14;700;Cash;Mr.;Midnight;700
427;5/21/2022;Sandwich;Fastfood;60;2;120;Online;Mr.;Afternoon;120
428;12/24/2022;Sugarcane juice;Beverages;25;8;200;Online;Mr.;Afternoon;200
429;9/19/2022;Cold coffee;Beverages;40;3;120;Online;Mr.;Night;120
430;11/05/2022;Sandwich;Fastfood;60;4;240;Online;Mr.;Night;240
431;3/16/2023;Panipuri;Fastfood;20;6;120;Online;Mr.;Evening;120
432;3/27/2023;Panipuri;Fastfood;20;6;120;Online;Mr.;Afternoon;120
433;5/27/2022;Panipuri;Fastfood;20;14;280;Online;Mrs.;Evening;280
434;8/21/2022;Aalopuri;Fastfood;20;12;240;Cash;Mr.;Morning;240
435;05/08/2022;Sandwich;Fastfood;60;1;60;Cash;Mrs.;Afternoon;60
436;01/05/2023;Frankie;Fastfood;50;10;500;Cash;Mr.;Midnight;500
437;8/31/2022;Cold coffee;Beverages;40;1;40;;Mr.;Morning;40
438;6/20/2022;Cold coffee;Beverages;40;5;200;Online;Mr.;Morning;200
439;9/30/2022;Frankie;Fastfood;50;13;650;Online;Mr.;Afternoon;650
440;11/28/2022;Aalopuri;Fastfood;20;7;140;Cash;Mr.;Afternoon;140
441;11/02/2022;Aalopuri;Fastfood;20;1;20;Online;Mrs.;Midnight;20
442;8/22/2022;Sugarcane juice;Beverages;25;7;175;Online;Mrs.;Night;175
443;09/05/2022;Sugarcane juice;Beverages;25;12;300;Cash;Mrs.;Night;300
444;9/28/2022;Frankie;Fastfood;50;4;200;;Mr.;Evening;200
445;10/22/2022;Sandwich;Fastfood;60;14;840;Online;Mrs.;Morning;840
446;8/31/2022;Cold coffee;Beverages;40;9;360;Cash;Mr.;Night;360
447;1/17/2023;Frankie;Fastfood;50;6;300;Online;Mrs.;Afternoon;300
448;7/27/2022;Vadapav;Fastfood;20;6;120;Cash;Mrs.;Evening;120
449;09/09/2022;Frankie;Fastfood;50;4;200;Cash;Mr.;Afternoon;200
450;5/20/2022;Sugarcane juice;Beverages;25;1;25;Online;Mr.;Morning;25
451;3/15/2023;Sugarcane juice;Beverages;25;10;250;Cash;Mrs.;Midnight;250
452;12/25/2022;Frankie;Fastfood;50;5;250;Online;Mr.;Afternoon;250
453;10/20/2022;Sandwich;Fastfood;60;1;60;Online;Mrs.;Midnight;60
454;03/07/2023;Sandwich;Fastfood;60;1;60;Online;Mrs.;Evening;60
455;03/01/2023;Cold coffee;Beverages;40;11;440;Cash;Mr.;Midnight;440
456;12/31/2022;Cold coffee;Beverages;40;13;520;;Mrs.;Night;520
457;10/16/2022;Cold coffee;Beverages;40;11;440;Cash;Mr.;Evening;440
458;09/12/2022;Sugarcane juice;Beverages;25;8;200;Cash;Mrs.;Midnight;200
459;06/08/2022;Vadapav;Fastfood;20;14;280;Cash;Mr.;Night;280
460;11/20/2022;Aalopuri;Fastfood;20;2;40;Cash;Mr.;Morning;40
461;7/22/2022;Sugarcane juice;Beverages;25;5;125;Cash;Mr.;Midnight;125
462;4/24/2022;Vadapav;Fastfood;20;3;60;Cash;Mr.;Morning;60
463;06/11/2022;Sandwich;Fastfood;60;6;360;Online;Mr.;Midnight;360
464;10/18/2022;Sugarcane juice;Beverages;25;13;325;Cash;Mr.;Morning;325
465;1/15/2023;Sugarcane juice;Beverages;25;12;300;Online;Mr.;Evening;300
466;01/11/2023;Panipuri;Fastfood;20;6;120;Cash;Mr.;Evening;120
467;10/17/2022;Aalopuri;Fastfood;20;11;220;Online;Mr.;Morning;220
468;09/08/2022;Panipuri;Fastfood;20;2;40;Cash;Mr.;Evening;40
469;5/15/2022;Sandwich;Fastfood;60;7;420;Online;Mrs.;Morning;420
470;9/29/2022;Vadapav;Fastfood;20;8;160;Cash;Mrs.;Morning;160
471;2/13/2023;Panipuri;Fastfood;20;7;140;Cash;Mrs.;Afternoon;140
472;01/11/2023;Panipuri;Fastfood;20;10;200;;Mr.;Midnight;200
473;09/04/2022;Sandwich;Fastfood;60;5;300;Cash;Mrs.;Evening;300
474;8/28/2022;Sugarcane juice;Beverages;25;15;375;Cash;Mrs.;Night;375
475;2/24/2023;Cold coffee;Beverages;40;6;240;Cash;Mrs.;Night;240
476;02/02/2023;Aalopuri;Fastfood;20;10;200;Cash;Mr.;Morning;200
477;2/13/2023;Sandwich;Fastfood;60;15;900;Cash;Mrs.;Midnight;900
478;12/27/2022;Sugarcane juice;Beverages;25;9;225;Cash;Mrs.;Afternoon;225
479;2/13/2023;Sandwich;Fastfood;60;11;660;Cash;Mrs.;Afternoon;660
480;10/02/2022;Vadapav;Fastfood;20;12;240;Cash;Mr.;Evening;240
481;10/29/2022;Sugarcane juice;Beverages;25;4;100;Cash;Mr.;Evening;100
482;1/31/2023;Aalopuri;Fastfood;20;1;20;Online;Mr.;Afternoon;20
483;4/27/2022;Panipuri;Fastfood;20;9;180;Cash;Mrs.;Morning;180
484;3/21/2023;Cold coffee;Beverages;40;5;200;Cash;Mrs.;Afternoon;200
485;2/26/2023;Aalopuri;Fastfood;20;6;120;Cash;Mrs.;Midnight;120
486;2/14/2023;Vadapav;Fastfood;20;6;120;Cash;Mrs.;Midnight;120
487;5/27/2022;Sandwich;Fastfood;60;9;540;Cash;Mrs.;Midnight;540
488;9/21/2022;Cold coffee;Beverages;40;10;400;Cash;Mr.;Midnight;400
489;02/03/2023;Frankie;Fastfood;50;13;650;Online;Mrs.;Evening;650
490;12/26/2022;Cold coffee;Beverages;40;8;320;Cash;Mr.;Morning;320
491;5/31/2022;Vadapav;Fastfood;20;2;40;Online;Mrs.;Midnight;40
492;07/11/2022;Sandwich;Fastfood;60;15;900;Cash;Mr.;Afternoon;900
493;10/02/2022;Cold coffee;Beverages;40;2;80;Online;Mr.;Morning;80
494;1/14/2023;Cold coffee;Beverages;40;10;400;Cash;Mrs.;Night;400
495;10/20/2022;Aalopuri;Fastfood;20;13;260;Online;Mrs.;Midnight;260
496;11/07/2022;Cold coffee;Beverages;40;10;400;Online;Mrs.;Night;400
497;1/25/2023;Sandwich;Fastfood;60;7;420;Cash;Mr.;Midnight;420
498;6/16/2022;Frankie;Fastfood;50;1;50;Cash;Mr.;Midnight;50
499;7/27/2022;Sandwich;Fastfood;60;8;480;Online;Mrs.;Evening;480
