order_id;date;item_name;item_type;item_price;quantity;transaction_amount;transaction_type;received_by;time_of_sale;Sale price
500;04/08/2022;Vadapav;Fastfood;20;4;80;Online;Mrs.;Midnight;80
501;08/09/2022;Sugarcane juice;Beverages;25;14;350;Online;Mrs.;Afternoon;350
502;01/04/2023;Panipuri;Fastfood;20;13;260;Online;Mr.;Night;260
503;11/04/2022;Aalopuri;Fastfood;20;13;260;Cash;Mrs.;Morning;260
504;12/09/2022;Cold coffee;Beverages;40;8;320;Cash;Mr.;Evening;320
505;02/12/2023;Frankie;Fastfood;50;4;200;Cash;Mr.;Night;200
506;12/26/2022;Cold coffee;Beverages;40;12;480;Cash;Mrs.;Midnight;480
507;12/14/2022;Aalopuri;Fastfood;20;14;280;Online;Mrs.;Morning;280
508;12/10/2022;Sandwich;Fastfood;60;1;60;Cash;Mr.;Night;60
509;10/26/2022;Vadapav;Fastfood;20;11;220;Online;Mr.;Evening;220
510;04/04/2022;Sandwich;Fastfood;60;14;840;Online;Mr.;Afternoon;840
511;08/02/2022;Panipuri;Fastfood;20;4;80;Cash;Mrs.;Night;80
512;01/11/2023;Panipuri;Fastfood;20;3;60;Cash;Mrs.;Afternoon;60
513;7/16/2022;Cold coffee;Beverages;40;5;200;Cash;Mrs.;Night;200
514;8/24/2022;Cold coffee;Beverages;40;8;320;Online;Mrs.;Evening;320
515;11/02/2022;Sandwich;Fastfood;60;7;420;;Mrs.;Night;420
516;9/22/2022;Sugarcane juice;Beverages;25;12;300;Online;Mrs.;Midnight;300
517;07/02/2022;Panipuri;Fastfood;20;13;260;Online;Mr.;Evening;260
518;12/09/2022;Aalopuri;Fastfood;20;6;120;Cash;Mrs.;Morning;120
519;11/25/2022;Cold coffee;Beverages;40;10;400;Cash;Mr.;Morning;400
520;04/03/2022;Panipuri;Fastfood;20;11;220;Online;Mrs.;Night;220
521;1/27/2023;Panipuri;Fastfood;20;14;280;Online;Mr.;Morning;280
522;12/29/2022;Panipuri;Fastfood;20;13;260;Cash;Mrs.;Midnight;260
523;11/03/2022;Frankie;Fastfood;50;6;300;Cash;Mr.;Afternoon;300
524;05/01/2022;Aalopuri;Fastfood;20;13;260;Online;Mr.;Afternoon;260
525;05/04/2022;Vadapav;Fastfood;20;3;60;Cash;Mr.;Midnight;60
526;07/04/2022;Sandwich;Fastfood;60;10;600;Cash;Mrs.;Evening;600
527;01/06/2023;Sugarcane juice;Beverages;25;6;150;Cash;Mrs.;Afternoon;150
528;07/01/2022;Sugarcane juice;Beverages;25;7;175;Cash;Mrs.;Midnight;175
529;5/15/2022;Aalopuri;Fastfood;20;12;240;;Mrs.;Afternoon;240
530;7/27/2022;Panipuri;Fastfood;20;6;120;Cash;Mrs.;Night;120
531;10/04/2022;Cold coffee;Beverages;40;10;400;Cash;Mr.;Night;400
532;3/27/2023;Panipuri;Fastfood;20;13;260;Online;Mrs.;Midnight;260
533;02/05/2023;Frankie;Fastfood;50;2;100;;Mrs.;Night;100
534;5/16/2022;Vadapav;Fastfood;20;2;40;Online;Mrs.;Night;40
535;09/05/2022;Sandwich;Fastfood;60;4;240;Online;Mr.;Midnight;240
536;03/01/2023;Sugarcane juice;Beverages;25;7;175;Cash;Mrs.;Evening;175
537;1/25/2023;Panipuri;Fastfood;20;3;60;Cash;Mr.;Evening;60
538;06/05/2022;Panipuri;Fastfood;20;7;140;Online;Mr.;Morning;140
539;09/07/2022;Panipuri;Fastfood;20;3;60;Online;Mr.;Evening;60
540;5/27/2022;Vadapav;Fastfood;20;13;260;Cash;Mr.;Afternoon;260
541;7/30/2022;Panipuri;Fastfood;20;12;240;Cash;Mr.;Night;240
542;08/04/2022;Sugarcane juice;Beverages;25;9;225;Cash;Mr.;Evening;225
543;04/10/2022;Aalopuri;Fastfood;20;15;300;Cash;Mrs.;Evening;300
544;12/14/2022;Sandwich;Fastfood;60;15;900;Online;Mrs.;Morning;900
545;01/01/2023;Sandwich;Fastfood;60;13;780;Online;Mrs.;Midnight;780
546;07/09/2022;Aalopuri;Fastfood;20;1;20;Cash;Mrs.;Midnight;20
547;5/14/2022;Cold coffee;Beverages;40;10;400;Online;Mr.;Morning;400
548;3/29/2023;Cold coffee;Beverages;40;14;560;Cash;Mr.;Afternoon;560
549;4/15/2022;Sugarcane juice;Beverages;25;3;75;Online;Mr.;Afternoon;75
550;11/15/2022;Cold coffee;Beverages;40;15;600;Online;Mr.;Afternoon;600
551;7/30/2022;Sugarcane juice;Beverages;25;7;175;Cash;Mr.;Evening;175
552;09/12/2022;Sugarcane juice;Beverages;25;15;375;Cash;Mrs.;Midnight;375
553;11/11/2022;Panipuri;Fastfood;20;14;280;Cash;Mr.;Evening;280
554;03/09/2023;Panipuri;Fastfood;20;4;80;Cash;Mrs.;Afternoon;80
555;4/16/2022;Sandwich;Fastfood;60;6;360;Cash;Mrs.;Evening;360
556;2/27/2023;Vadapav;Fastfood;20;9;180;Cash;Mrs.;Night;180
557;6/30/2022;Sandwich;Fastfood;60;2;120;Cash;Mrs.;Evening;120
558;10/01/2022;Panipuri;Fastfood;20;5;100;Online;Mr.;Morning;100
559;8/31/2022;Cold coffee;Beverages;40;5;200;Online;Mrs.;Night;200
560;12/10/2022;Sugarcane juice;Beverages;25;1;25;Cash;Mr.;Evening;25
561;6/13/2022;Panipuri;Fastfood;20;1;20;Cash;Mrs.;Midnight;20
562;08/09/2022;Frankie;Fastfood;50;4;200;Cash;Mr.;Afternoon;200
563;10/13/2022;Frankie;Fastfood;50;7;350;Online;Mrs.;Evening;350
564;9/27/2022;Cold coffee;Beverages;40;2;80;;Mr.;Morning;80
565;9/27/2022;Panipuri;Fastfood;20;15;300;Cash;Mr.;Evening;300
566;7/19/2022;Frankie;Fastfood;50;3;150;Cash;Mr.;Evening;150
567;10/16/2022;Cold coffee;Beverages;40;7;280;Online;Mrs.;Afternoon;280
568;12/29/2022;Panipuri;Fastfood;20;12;240;;Mrs.;Afternoon;240
569;01/02/2023;Cold coffee;Beverages;40;15;600;Online;Mrs.;Midnight;600
570;9/15/2022;Sugarcane juice;Beverages;25;4;100;Cash;Mr.;Morning;100
571;11/28/2022;Sugarcane juice;Beverages;25;1;25;Cash;Mrs.;Evening;25
572;04/02/2022;Sandwich;Fastfood;60;15;900;Cash;Mr.;Afternoon;900
573;09/07/2022;Frankie;Fastfood;50;2;100;Cash;Mr.;Afternoon;100
574;10/22/2022;Aalopuri;Fastfood;20;1;20;Cash;Mrs.;Night;20
575;12/24/2022;Vadapav;Fastfood;20;1;20;Online;Mrs.;Midnight;20
576;3/23/2023;Panipuri;Fastfood;20;12;240;Cash;Mrs.;Afternoon;240
577;09/06/2022;Cold coffee;Beverages;40;7;280;Cash;Mr.;Evening;280
578;6/30/2022;Frankie;Fastfood;50;5;250;Online;Mrs.;Night;250
579;4/27/2022;Panipuri;Fastfood;20;2;40;Cash;Mr.;Evening;40
580;07/01/2022;Panipuri;Fastfood;20;10;200;Online;Mr.;Night;200
581;4/23/2022;Sugarcane juice;Beverages;25;13;325;Cash;Mr.;Afternoon;325
582;05/12/2022;Aalopuri;Fastfood;20;13;260;Cash;Mr.;Morning;260
583;5/31/2022;Frankie;Fastfood;50;8;400;Cash;Mr.;Night;400
584;12/04/2022;Cold coffee;Beverages;40;15;600;Cash;Mr.;Morning;600
585;03/05/2023;Vadapav;Fastfood;20;11;220;Cash;Mrs.;Morning;220
586;5/22/2022;Sandwich;Fastfood;60;15;900;Online;Mr.;Night;900
587;04/09/2022;Aalopuri;Fastfood;20;10;200;Cash;Mrs.;Night;200
588;6/16/2022;Frankie;Fastfood;50;11;550;Cash;Mrs.;Morning;550
589;8/25/2022;Cold coffee;Beverages;40;5;200;Cash;Mr.;Night;200
590;3/27/2023;Panipuri;Fastfood;20;15;300;Online;Mr.;Midnight;300
591;10/01/2022;Sandwich;Fastfood;60;13;780;Cash;Mrs.;Morning;780
592;12/04/2022;Sugarcane juice;Beverages;25;7;175;Cash;Mr.;Morning;175
593;2/16/2023;Sugarcane juice;Beverages;25;9;225;Cash;Mrs.;Evening;225
594;1/20/2023;Frankie;Fastfood;50;6;300;Cash;Mrs.;Morning;300
595;2/22/2023;Frankie;Fastfood;50;9;450;Online;Mr.;Afternoon;450
596;4/26/2022;Cold coffee;Beverages;40;1;40;Online;Mrs.;Night;40
597;11/30/2022;Panipuri;Fastfood;20;10;200;Online;Mr.;Midnight;200
598;08/02/2022;Cold coffee;Beverages;40;8;320;Cash;Mrs.;Afternoon;320
599;10/03/2022;Frankie;Fastfood;50;13;650;Cash;Mr.;Morning;650
600;12/24/2022;Panipuri;Fastfood;20;6;120;Cash;Mrs.;Morning;120
601;11/01/2022;Aalopuri;Fastfood;20;12;240;Online;Mr.;Morning;240
602;8/27/2022;Aalopuri;Fastfood;20;10;200;Cash;Mr.;Night;200
603;8/31/2022;Vadapav;Fastfood;20;10;200;Cash;Mrs.;Afternoon;200
604;09/08/2022;Frankie;Fastfood;50;10;500;Cash;Mrs.;Night;500
605;04/04/2022;Cold coffee;Beverages;40;15;600;;Mrs.;Afternoon;600
606;04/09/2022;Cold coffee;Beverages;40;6;240;Cash;Mrs.;Night;240
607;12/15/2022;Vadapav;Fastfood;20;9;180;Cash;Mrs.;Afternoon;180
608;2/28/2023;Aalopuri;Fastfood;20;1;20;Online;Mr.;Midnight;20
609;02/07/2023;Aalopuri;Fastfood;20;14;280;;Mr.;Midnight;280
610;05/08/2022;Frankie;Fastfood;50;13;650;Online;Mrs.;Evening;650
611;6/25/2022;Aalopuri;Fastfood;20;2;40;Online;Mrs.;Morning;40
612;02/06/2023;Aalopuri;Fastfood;20;3;60;Online;Mr.;Midnight;60
613;06/10/2022;Vadapav;Fastfood;20;5;100;Online;Mrs.;Night;100
614;12/19/2022;Vadapav;Fastfood;20;2;40;;Mr.;Morning;40
615;8/14/2022;Sandwich;Fastfood;60;14;840;;Mr.;Morning;840
616;7/15/2022;Vadapav;Fastfood;20;6;120;Online;Mrs.;Midnight;120
617;6/28/2022;Sugarcane juice;Beverages;25;2;50;Cash;Mr.;Night;50
618;04/08/2022;Frankie;Fastfood;50;1;50;Online;Mr.;Evening;50
619;09/09/2022;Sugarcane juice;Beverages;25;4;100;Cash;Mrs.;Morning;100
620;9/14/2022;Panipuri;Fastfood;20;12;240;Online;Mrs.;Evening;240
621;2/13/2023;Aalopuri;Fastfood;20;2;40;Online;Mrs.;Evening;40
622;12/14/2022;Panipuri;Fastfood;20;13;260;Online;Mr.;Afternoon;260
623;04/02/2022;Cold coffee;Beverages;40;15;600;Cash;Mr.;Midnight;600
624;03/08/2023;Sandwich;Fastfood;60;9;540;Cash;Mrs.;Morning;540
625;6/17/2022;Sandwich;Fastfood;60;15;900;Online;Mr.;Morning;900
626;02/01/2023;Cold coffee;Beverages;40;15;600;Cash;Mr.;Night;600
627;6/22/2022;Sugarcane juice;Beverages;25;15;375;Online;Mr.;Afternoon;375
628;05/02/2022;Cold coffee;Beverages;40;10;400;;Mrs.;Night;400
629;1/20/2023;Sugarcane juice;Beverages;25;9;225;Cash;Mrs.;Evening;225
630;5/27/2022;Frankie;Fastfood;50;7;350;;Mrs.;Morning;350
631;07/01/2022;Cold coffee;Beverages;40;13;520;Cash;Mrs.;Evening;520
632;10/28/2022;Panipuri;Fastfood;20;9;180;Online;Mrs.;Night;180
633;5/24/2022;Cold coffee;Beverages;40;3;120;Online;Mr.;Evening;120
634;7/26/2022;Panipuri;Fastfood;20;13;260;Cash;Mr.;Afternoon;260
635;02/06/2023;Vadapav;Fastfood;20;15;300;Online;Mrs.;Night;300
636;4/26/2022;Cold coffee;Beverages;40;12;480;;Mr.;Morning;480
637;5/14/2022;Aalopuri;Fastfood;20;7;140;Cash;Mr.;Midnight;140
638;8/20/2022;Cold coffee;Beverages;40;11;440;Online;Mrs.;Afternoon;440
639;1/26/2023;Vadapav;Fastfood;20;14;280;Cash;Mrs.;Morning;280
640;01/04/2023;Sandwich;Fastfood;60;15;900;Online;Mr.;Night;900
641;02/09/2023;Vadapav;Fastfood;20;15;300;Cash;Mr.;Afternoon;300
642;05/09/2022;Cold coffee;Beverages;40;10;400;Online;Mrs.;Morning;400
643;10/20/2022;Sugarcane juice;Beverages;25;2;50;Cash;Mr.;Afternoon;50
644;02/03/2023;Panipuri;Fastfood;20;5;100;Online;Mrs.;Evening;100
645;7/26/2022;Sandwich;Fastfood;60;9;540;Cash;Mrs.;Night;540
646;8/30/2022;Vadapav;Fastfood;20;14;280;Online;Mrs.;Afternoon;280
647;06/05/2022;Vadapav;Fastfood;20;3;60;Cash;Mr.;Afternoon;60
648;5/27/2022;Sandwich;Fastfood;60;7;420;Cash;Mr.;Night;420
649;11/05/2022;Frankie;Fastfood;50;9;450;Cash;Mr.;Midnight;450
650;04/07/2022;Sandwich;Fastfood;60;13;780;Online;Mrs.;Morning;780
651;07/11/2022;Sandwich;Fastfood;60;10;600;Online;Mrs.;Midnight;600
652;5/21/2022;Cold coffee;Beverages;40;13;520;Online;Mrs.;Afternoon;520
653;5/30/2022;Frankie;Fastfood;50;10;500;Online;Mrs.;Midnight;500
654;03/04/2023;Vadapav;Fastfood;20;9;180;Cash;Mrs.;Morning;180
655;6/30/2022;Sugarcane juice;Beverages;25;12;300;Online;Mr.;Morning;300
656;11/28/2022;Sandwich;Fastfood;60;6;360;Online;Mrs.;Midnight;360
657;01/10/2023;Cold coffee;Beverages;40;7;280;;Mr.;Midnight;280
658;10/10/2022;Aalopuri;Fastfood;20;12;240;;Mrs.;Afternoon;240
659;1/21/2023;Panipuri;Fastfood;20;2;40;Online;Mr.;Afternoon;40
660;7/25/2022;Sandwich;Fastfood;60;9;540;Cash;Mrs.;Night;540
661;10/11/2022;Frankie;Fastfood;50;7;350;Online;Mrs.;Midnight;350
662;2/15/2023;Panipuri;Fastfood;20;3;60;Online;Mrs.;Afternoon;60
663;02/05/2023;Sugarcane juice;Beverages;25;1;25;Online;Mr.;Night;25
664;10/31/2022;Frankie;Fastfood;50;10;500;Online;Mrs.;Morning;500
665;05/06/2022;Aalopuri;Fastfood;20;14;280;Online;Mrs.;Evening;280
666;1/25/2023;Panipuri;Fastfood;20;9;180;Cash;Mr.;Evening;180
667;9/28/2022;Vadapav;Fastfood;20;3;60;Cash;Mrs.;Evening;60
668;05/11/2022;Aalopuri;Fastfood;20;4;80;Online;Mr.;Morning;80
669;3/18/2023;Sandwich;Fastfood;60;11;660;Online;Mr.;Evening;660
670;07/05/2022;Panipuri;Fastfood;20;15;300;Cash;Mr.;Night;300
671;10/09/2022;Sandwich;Fastfood;60;2;120;Online;Mr.;Afternoon;120
672;11/24/2022;Cold coffee;Beverages;40;3;120;;Mrs.;Evening;120
673;9/17/2022;Sandwich;Fastfood;60;12;720;Cash;Mr.;Midnight;720
674;7/17/2022;Sugarcane juice;Beverages;25;13;325;;Mr.;Morning;325
675;4/17/2022;Sandwich;Fastfood;60;12;720;Cash;Mr.;Night;720
676;05/04/2022;Frankie;Fastfood;50;7;350;Cash;Mrs.;Evening;350
677;5/19/2022;Cold coffee;Beverages;40;3;120;Online;Mrs.;Morning;120
678;5/23/2022;Aalopuri;Fastfood;20;3;60;Online;Mr.;Evening;60
679;11/02/2022;Sandwich;Fastfood;60;12;720;Online;Mr.;Morning;720
680;4/20/2022;Cold coffee;Beverages;40;4;160;Cash;Mr.;Night;160
681;12/09/2022;Frankie;Fastfood;50;9;450;Online;Mrs.;Night;450
682;10/11/2022;Aalopuri;Fastfood;20;14;280;Online;Mr.;Midnight;280
683;08/12/2022;Frankie;Fastfood;50;15;750;Cash;Mr.;Midnight;750
684;9/18/2022;Vadapav;Fastfood;20;5;100;Cash;Mr.;Afternoon;100
685;5/20/2022;Aalopuri;Fastfood;20;3;60;Cash;Mrs.;Afternoon;60
686;11/25/2022;Cold coffee;Beverages;40;5;200;Cash;Mr.;Afternoon;200
687;12/18/2022;Vadapav;Fastfood;20;10;200;Cash;Mrs.;Midnight;200
688;5/14/2022;Frankie;Fastfood;50;5;250;Online;Mr.;Afternoon;250
689;8/13/2022;Vadapav;Fastfood;20;6;120;Cash;Mrs.;Afternoon;120
690;10/05/2022;Vadapav;Fastfood;20;9;180;Cash;Mrs.;Night;180
691;04/01/2022;Sandwich;Fastfood;60;7;420;Cash;Mrs.;Evening;420
692;1/13/2023;Frankie;Fastfood;50;14;700;Online;Mr.;Afternoon;700
693;11/29/2022;Sugarcane juice;Beverages;25;13;325;Online;Mrs.;Midnight;325
694;4/22/2022;Panipuri;Fastfood;20;14;280;Cash;Mr.;Midnight;280
695;8/24/2022;Panipuri;Fastfood;20;10;200;Online;Mrs.;Midnight;200
696;2/23/2023;Sugarcane juice;Beverages;25;3;75;Online;Mrs.;Evening;75
697;05/05/2022;Sugarcane juice;Beverages;25;5;125;Cash;Mr.;Midnight;125
698;11/26/2022;Panipuri;Fastfood;20;10;200;Online;Mr.;Night;200
699;09/09/2022;Cold coffee;Beverages;40;1;40;Online;Mr.;Evening;40
700;11/15/2022;Frankie;Fastfood;50;6;300;Cash;Mrs.;Evening;300
701;7/19/2022;Sugarcane juice;Beverages;25;14;350;Online;Mrs.;Evening;350
702;3/25/2023;Cold coffee;Beverages;40;13;520;Cash;Mrs.;Afternoon;520
703;11/01/2022;Panipuri;Fastfood;20;10;200;Online;Mrs.;Afternoon;200
704;8/14/2022;Sandwich;Fastfood;60;1;60;Online;Mrs.;Evening;60
705;10/07/2022;Sandwich;Fastfood;60;6;360;Online;Mr.;Evening;360
706;02/05/2023;Frankie;Fastfood;50;8;400;Online;Mr.;Night;400
707;12/16/2022;Panipuri;Fastfood;20;2;40;Online;Mr.;Night;40
708;3/15/2023;Sandwich;Fastfood;60;5;300;Cash;Mrs.;Midnight;300
709;2/22/2023;Cold coffee;Beverages;40;6;240;Cash;Mr.;Morning;240
710;3/15/2023;Sandwich;Fastfood;60;15;900;;Mr.;Night;900
711;10/30/2022;Aalopuri;Fastfood;20;3;60;Cash;Mr.;Afternoon;60
712;12/17/2022;Vadapav;Fastfood;20;3;60;Online;Mrs.;Midnight;60
713;12/02/2022;Sugarcane juice;Beverages;25;14;350;Online;Mrs.;Morning;350
714;12/14/2022;Sugarcane juice;Beverages;25;14;350;Cash;Mr.;Afternoon;350
715;04/12/2022;Sandwich;Fastfood;60;1;60;Online;Mr.;Morning;60
716;12/03/2022;Panipuri;Fastfood;20;9;180;Cash;Mrs.;Midnight;180
717;10/11/2022;Sugarcane juice;Beverages;25;15;375;;Mrs.;Evening;375
718;12/28/2022;Aalopuri;Fastfood;20;2;40;Online;Mr.;Afternoon;40
719;05/09/2022;Vadapav;Fastfood;20;15;300;Cash;Mrs.;Midnight;300
720;05/10/2022;Frankie;Fastfood;50;14;700;Cash;Mrs.;Morning;700
721;8/13/2022;Panipuri;Fastfood;20;12;240;;Mr.;Afternoon;240
722;9/14/2022;Vadapav;Fastfood;20;15;300;;Mr.;Midnight;300
723;2/16/2023;Cold coffee;Beverages;40;10;400;Online;Mr.;Evening;400
724;6/27/2022;Frankie;Fastfood;50;10;500;Cash;Mrs.;Night;500
725;07/04/2022;Vadapav;Fastfood;20;6;120;Online;Mrs.;Afternoon;120
726;09/11/2022;Panipuri;Fastfood;20;1;20;Online;Mr.;Morning;20
727;8/25/2022;Aalopuri;Fastfood;20;5;100;Cash;Mrs.;Midnight;100
728;08/03/2022;Vadapav;Fastfood;20;1;20;Online;Mr.;Midnight;20
729;11/24/2022;Sandwich;Fastfood;60;7;420;Cash;Mr.;Night;420
730;6/28/2022;Frankie;Fastfood;50;13;650;Cash;Mrs.;Afternoon;650
731;03/09/2023;Frankie;Fastfood;50;10;500;Cash;Mrs.;Afternoon;500
732;6/13/2022;Panipuri;Fastfood;20;7;140;;Mrs.;Midnight;140
733;02/03/2023;Frankie;Fastfood;50;10;500;Cash;Mr.;Evening;500
734;10/07/2022;Frankie;Fastfood;50;7;350;Cash;Mr.;Evening;350
735;08/10/2022;Panipuri;Fastfood;20;11;220;Cash;Mr.;Morning;220
736;9/25/2022;Panipuri;Fastfood;20;13;260;;Mr.;Afternoon;260
737;9/20/2022;Frankie;Fastfood;50;13;650;Online;Mrs.;Night;650
738;03/01/2023;Sandwich;Fastfood;60;4;240;Online;Mrs.;Morning;240
739;06/06/2022;Aalopuri;Fastfood;20;11;220;Online;Mr.;Night;220
740;7/30/2022;Aalopuri;Fastfood;20;9;180;Cash;Mr.;Midnight;180
741;7/16/2022;Aalopuri;Fastfood;20;5;100;Online;Mr.;Afternoon;100
742;11/18/2022;Panipuri;Fastfood;20;14;280;Online;Mr.;Night;280
743;11/09/2022;Panipuri;Fastfood;20;1;20;Cash;Mr.;Morning;20
744;6/25/2022;Frankie;Fastfood;50;10;500;Cash;Mrs.;Morning;500
745;09/11/2022;Aalopuri;Fastfood;20;2;40;Online;Mr.;Evening;40
746;08/05/2022;Sugarcane juice;Beverages;25;5;125;Online;Mrs.;Midnight;125
747;1/14/2023;Cold coffee;Beverages;40;3;120;Cash;Mrs.;Midnight;120
748;9/20/2022;Sandwich;Fastfood;60;14;840;Cash;Mrs.;Night;840
749;8/31/2022;Vadapav;Fastfood;20;11;220;Cash;Mr.;Morning;220
