order_id;date;item_name;item_type;item_price;quantity;transaction_amount;transaction_type;received_by;time_of_sale;Sale price
750;02/01/2023;Frankie;Fastfood;50;1;50;Online;Mr.;Evening;50
751;9/16/2022;Vadapav;Fastfood;20;2;40;Cash;Mr.;Afternoon;40
752;06/04/2022;Panipuri;Fastfood;20;2;40;Online;Mrs.;Morning;40
753;6/26/2022;Sugarcane juice;Beverages;25;1;25;Cash;Mr.;Midnight;25
754;12/29/2022;Sugarcane juice;Beverages;25;14;350;Cash;Mrs.;Evening;350
755;01/02/2023;Aalopuri;Fastfood;20;12;240;Cash;Mrs.;Night;240
756;10/21/2022;Sugarcane juice;Beverages;25;10;250;Online;Mrs.;Morning;250
757;12/25/2022;Sugarcane juice;Beverages;25;11;275;Online;Mr.;Morning;275
758;9/25/2022;Vadapav;Fastfood;20;3;60;Cash;Mrs.;Evening;60
759;12/25/2022;Sugarcane juice;Beverages;25;13;325;Online;Mr.;Midnight;325
760;11/14/2022;Sugarcane juice;Beverages;25;1;25;Online;Mrs.;Evening;25
761;11/12/2022;Sandwich;Fastfood;60;3;180;;Mrs.;Midnight;180
762;04/09/2022;Vadapav;Fastfood;20;12;240;Online;Mrs.;Midnight;240
763;07/04/2022;Vadapav;Fastfood;20;14;280;;Mrs.;Night;280
764;2/14/2023;Sandwich;Fastfood;60;7;420;Cash;Mrs.;Night;420
765;6/15/2022;Sandwich;Fastfood;60;13;780;Cash;Mr.;Night;780
766;6/19/2022;Sandwich;Fastfood;60;10;600;Online;Mrs.;Morning;600
767;2/26/2023;Frankie;Fastfood;50;8;400;Cash;Mrs.;Afternoon;400
768;01/12/2023;Sandwich;Fastfood;60;14;840;Cash;Mr.;Afternoon;840
769;06/07/2022;Frankie;Fastfood;50;8;400;Cash;Mr.;Morning;400
770;2/22/2023;Aalopuri;Fastfood;20;8;160;Cash;Mrs.;Morning;160
771;8/15/2022;Panipuri;Fastfood;20;5;100;Online;Mrs.;Midnight;100
772;3/20/2023;Cold coffee;Beverages;40;9;360;Cash;Mr.;Evening;360
773;8/14/2022;Cold coffee;Beverages;40;7;280;Online;Mr.;Afternoon;280
774;3/15/2023;Vadapav;Fastfood;20;1;20;Online;Mrs.;Night;20
775;3/27/2023;Sandwich;Fastfood;60;6;360;Cash;Mr.;Night;360
776;02/07/2023;Frankie;Fastfood;50;10;500;Cash;Mr.;Midnight;500
777;10/23/2022;Panipuri;Fastfood;20;13;260;Cash;Mr.;Morning;260
778;06/11/2022;Frankie;Fastfood;50;13;650;Cash;Mr.;Evening;650
779;1/16/2023;Sandwich;Fastfood;60;13;780;;Mr.;Night;780
780;11/27/2022;Sugarcane juice;Beverages;25;13;325;Online;Mrs.;Afternoon;325
781;5/27/2022;Aalopuri;Fastfood;20;10;200;Online;Mr.;Midnight;200
782;12/16/2022;Aalopuri;Fastfood;20;5;100;Online;Mr.;Night;100
783;4/29/2022;Aalopuri;Fastfood;20;8;160;Cash;Mr.;Morning;160
784;07/09/2022;Vadapav;Fastfood;20;8;160;Cash;Mrs.;Morning;160
785;12/07/2022;Aalopuri;Fastfood;20;2;40;Online;Mr.;Afternoon;40
786;3/13/2023;Sandwich;Fastfood;60;14;840;Online;Mrs.;Night;840
787;3/25/2023;Aalopuri;Fastfood;20;2;40;Cash;Mrs.;Afternoon;40
788;8/13/2022;Sugarcane juice;Beverages;25;7;175;Online;Mr.;Afternoon;175
789;08/03/2022;Sugarcane juice;Beverages;25;7;175;Cash;Mr.;Morning;175
790;7/20/2022;Panipuri;Fastfood;20;3;60;Cash;Mrs.;Evening;60
791;04/07/2022;Vadapav;Fastfood;20;3;60;;Mr.;Midnight;60
792;2/25/2023;Vadapav;Fastfood;20;2;40;Cash;Mrs.;Morning;40
793;8/30/2022;Sandwich;Fastfood;60;6;360;Cash;Mrs.;Night;360
794;10/02/2022;Sugarcane juice;Beverages;25;5;125;Online;Mr.;Afternoon;125
795;01/10/2023;Vadapav;Fastfood;20;9;180;Cash;Mr.;Evening;180
796;6/25/2022;Sugarcane juice;Beverages;25;14;350;Online;Mr.;Night;350
797;11/26/2022;Cold coffee;Beverages;40;11;440;Cash;Mr.;Night;440
798;5/22/2022;Frankie;Fastfood;50;12;600;;Mr.;Night;600
799;01/11/2023;Panipuri;Fastfood;20;1;20;Online;Mrs.;Night;20
800;11/06/2022;Cold coffee;Beverages;40;14;560;Cash;Mr.;Night;560
801;4/28/2022;Aalopuri;Fastfood;20;7;140;Cash;Mrs.;Evening;140
802;1/23/2023;Sandwich;Fastfood;60;7;420;Online;Mrs.;Afternoon;420
803;8/27/2022;Vadapav;Fastfood;20;5;100;;Mr.;Night;100
804;10/11/2022;Cold coffee;Beverages;40;12;480;Online;Mrs.;Night;480
805;05/08/2022;Sugarcane juice;Beverages;25;1;25;Online;Mr.;Afternoon;25
806;5/23/2022;Vadapav;Fastfood;20;3;60;Online;Mr.;Evening;60
807;6/13/2022;Frankie;Fastfood;50;1;50;Online;Mrs.;Midnight;50
808;9/21/2022;Panipuri;Fastfood;20;1;20;Online;Mr.;Morning;20
809;12/12/2022;Panipuri;Fastfood;20;10;200;Online;Mr.;Evening;200
810;12/27/2022;Vadapav;Fastfood;20;3;60;Online;Mr.;Morning;60
811;03/02/2023;Aalopuri;Fastfood;20;13;260;Cash;Mr.;Afternoon;260
812;08/08/2022;Panipuri;Fastfood;20;5;100;Cash;Mr.;Afternoon;100
813;10/13/2022;Panipuri;Fastfood;20;10;200;Online;Mr.;Afternoon;200
814;10/05/2022;Vadapav;Fastfood;20;13;260;Cash;Mrs.;Midnight;260
815;4/20/2022;Cold coffee;Beverages;40;12;480;Online;Mrs.;Afternoon;480
816;01/11/2023;Sugarcane juice;Beverages;25;11;275;Cash;Mr.;Morning;275
817;5/21/2022;Aalopuri;Fastfood;20;12;240;Cash;Mrs.;Evening;240
818;2/28/2023;Frankie;Fastfood;50;6;300;Cash;Mr.;Night;300
819;10/12/2022;Vadapav;Fastfood;20;10;200;Cash;Mr.;Evening;200
820;2/24/2023;Aalopuri;Fastfood;20;3;60;;Mr.;Midnight;60
821;7/24/2022;Aalopuri;Fastfood;20;12;240;Cash;Mrs.;Midnight;240
822;6/17/2022;Panipuri;Fastfood;20;12;240;Online;Mr.;Morning;240
823;2/13/2023;Panipuri;Fastfood;20;11;220;Online;Mr.;Midnight;220
824;1/18/2023;Vadapav;Fastfood;20;2;40;Online;Mrs.;Evening;40
825;10/30/2022;Panipuri;Fastfood;20;14;280;Cash;Mrs.;Morning;280
826;12/02/2022;Sandwich;Fastfood;60;15;900;Cash;Mrs.;Night;900
827;01/06/2023;Sandwich;Fastfood;60;12;720;Cash;Mr.;Midnight;720
828;8/18/2022;Panipuri;Fastfood;20;6;120;Cash;Mr.;Evening;120
829;9/19/2022;Cold coffee;Beverages;40;6;240;Cash;Mr.;Night;240
830;11/28/2022;Cold coffee;Beverages;40;9;360;;Mr.;Night;360
831;08/01/2022;Frankie;Fastfood;50;5;250;Online;Mrs.;Morning;250
832;06/06/2022;Sugarcane juice;Beverages;25;4;100;Cash;Mr.;Morning;100
833;09/01/2022;Panipuri;Fastfood;20;2;40;Online;Mrs.;Evening;40
834;5/25/2022;Sugarcane juice;Beverages;25;14;350;Cash;Mr.;Evening;350
835;9/27/2022;Sugarcane juice;Beverages;25;7;175;Online;Mr.;Afternoon;175
836;8/31/2022;Vadapav;Fastfood;20;2;40;Cash;Mrs.;Midnight;40
837;5/19/2022;Aalopuri;Fastfood;20;7;140;Cash;Mr.;Midnight;140
838;7/31/2022;Cold coffee;Beverages;40;9;360;Online;Mrs.;Morning;360
839;05/08/2022;Sugarcane juice;Beverages;25;4;100;Cash;Mrs.;Afternoon;100
840;2/18/2023;Cold coffee;Beverages;40;15;600;;Mrs.;Midnight;600
841;02/03/2023;Vadapav;Fastfood;20;9;180;Cash;Mr.;Night;180
842;5/25/2022;Panipuri;Fastfood;20;2;40;Cash;Mrs.;Evening;40
843;07/04/2022;Sugarcane juice;Beverages;25;1;25;Cash;Mrs.;Morning;25
844;05/04/2022;Sugarcane juice;Beverages;25;13;325;Cash;Mr.;Morning;325
845;07/01/2022;Cold coffee;Beverages;40;6;240;Online;Mrs.;Evening;240
846;4/20/2022;Aalopuri;Fastfood;20;5;100;Online;Mr.;Afternoon;100
847;8/14/2022;Panipuri;Fastfood;20;11;220;Online;Mr.;Midnight;220
848;11/10/2022;Frankie;Fastfood;50;9;450;Cash;Mr.;Night;450
849;11/03/2022;Cold coffee;Beverages;40;10;400;Cash;Mrs.;Night;400
850;8/20/2022;Vadapav;Fastfood;20;3;60;Online;Mrs.;Afternoon;60
851;1/28/2023;Aalopuri;Fastfood;20;15;300;Online;Mrs.;Night;300
852;05/05/2022;Sugarcane juice;Beverages;25;8;200;Online;Mr.;Night;200
853;2/17/2023;Cold coffee;Beverages;40;3;120;Online;Mrs.;Midnight;120
854;10/14/2022;Cold coffee;Beverages;40;14;560;Online;Mrs.;Night;560
855;10/23/2022;Vadapav;Fastfood;20;5;100;Online;Mr.;Evening;100
856;05/04/2022;Aalopuri;Fastfood;20;11;220;Cash;Mrs.;Night;220
857;11/08/2022;Sugarcane juice;Beverages;25;14;350;Online;Mrs.;Evening;350
858;11/22/2022;Cold coffee;Beverages;40;9;360;Cash;Mr.;Evening;360
859;10/08/2022;Sandwich;Fastfood;60;11;660;Cash;Mrs.;Midnight;660
860;7/16/2022;Cold coffee;Beverages;40;5;200;Cash;Mr.;Night;200
861;1/24/2023;Sugarcane juice;Beverages;25;8;200;Cash;Mrs.;Night;200
862;03/10/2023;Frankie;Fastfood;50;7;350;Online;Mr.;Night;350
863;09/08/2022;Frankie;Fastfood;50;9;450;Online;Mr.;Night;450
864;8/20/2022;Cold coffee;Beverages;40;9;360;Online;Mr.;Morning;360
865;1/23/2023;Sugarcane juice;Beverages;25;6;150;Cash;Mrs.;Night;150
866;8/13/2022;Frankie;Fastfood;50;10;500;Online;Mr.;Midnight;500
867;1/26/2023;Frankie;Fastfood;50;15;750;Cash;Mr.;Midnight;750
868;8/17/2022;Aalopuri;Fastfood;20;13;260;Cash;Mrs.;Evening;260
869;6/26/2022;Panipuri;Fastfood;20;9;180;Online;Mr.;Midnight;180
870;10/31/2022;Cold coffee;Beverages;40;5;200;Online;Mrs.;Afternoon;200
871;12/07/2022;Vadapav;Fastfood;20;14;280;;Mrs.;Evening;280
872;7/14/2022;Sandwich;Fastfood;60;12;720;Cash;Mr.;Afternoon;720
873;05/09/2022;Sugarcane juice;Beverages;25;1;25;Online;Mr.;Night;25
874;05/09/2022;Cold coffee;Beverages;40;4;160;Cash;Mr.;Midnight;160
875;08/05/2022;Vadapav;Fastfood;20;15;300;Cash;Mr.;Evening;300
876;06/10/2022;Cold coffee;Beverages;40;8;320;Online;Mrs.;Evening;320
877;10/27/2022;Sugarcane juice;Beverages;25;14;350;Cash;Mrs.;Afternoon;350
878;08/12/2022;Sandwich;Fastfood;60;6;360;Online;Mr.;Evening;360
879;11/06/2022;Cold coffee;Beverages;40;9;360;Cash;Mrs.;Evening;360
880;6/25/2022;Sugarcane juice;Beverages;25;5;125;Cash;Mrs.;Morning;125
881;5/25/2022;Sandwich;Fastfood;60;2;120;Cash;Mr.;Midnight;120
882;4/23/2022;Panipuri;Fastfood;20;9;180;Online;Mr.;Morning;180
883;8/24/2022;Aalopuri;Fastfood;20;5;100;Online;Mrs.;Midnight;100
884;03/01/2023;Vadapav;Fastfood;20;12;240;Online;Mr.;Night;240
885;10/16/2022;Sugarcane juice;Beverages;25;4;100;Cash;Mr.;Evening;100
886;7/21/2022;Sugarcane juice;Beverages;25;4;100;Cash;Mrs.;Night;100
887;10/24/2022;Aalopuri;Fastfood;20;3;60;Cash;Mr.;Morning;60
888;09/05/2022;Vadapav;Fastfood;20;8;160;Cash;Mr.;Evening;160
889;04/12/2022;Vadapav;Fastfood;20;10;200;Online;Mr.;Midnight;200
890;03/03/2023;Sugarcane juice;Beverages;25;5;125;Cash;Mrs.;Morning;125
891;12/27/2022;Cold coffee;Beverages;40;11;440;Cash;Mr.;Midnight;440
892;7/14/2022;Sugarcane juice;Beverages;25;7;175;Online;Mrs.;Evening;175
893;7/13/2022;Sugarcane juice;Beverages;25;12;300;Cash;Mrs.;Afternoon;300
894;3/19/2023;Sandwich;Fastfood;60;15;900;Cash;Mr.;Morning;900
895;01/03/2023;Sugarcane juice;Beverages;25;11;275;Cash;Mr.;Afternoon;275
896;10/30/2022;Aalopuri;Fastfood;20;13;260;Cash;Mr.;Night;260
897;8/22/2022;Aalopuri;Fastfood;20;6;120;Online;Mr.;Morning;120
898;03/02/2023;Frankie;Fastfood;50;8;400;Cash;Mr.;Afternoon;400
899;1/24/2023;Aalopuri;Fastfood;20;7;140;Cash;Mr.;Midnight;140
900;12/07/2022;Sugarcane juice;Beverages;25;9;225;Online;Mr.;Afternoon;225
901;12/24/2022;Vadapav;Fastfood;20;7;140;Online;Mrs.;Morning;140
902;11/23/2022;Frankie;Fastfood;50;4;200;Online;Mr.;Afternoon;200
903;01/01/2023;Aalopuri;Fastfood;20;15;300;Online;Mr.;Night;300
904;03/12/2023;Aalopuri;Fastfood;20;4;80;Cash;Mrs.;Midnight;80
905;12/13/2022;Frankie;Fastfood;50;15;750;Cash;Mrs.;Midnight;750
906;04/04/2022;Sandwich;Fastfood;60;15;900;Cash;Mr.;Afternoon;900
907;10/19/2022;Cold coffee;Beverages;40;4;160;;Mrs.;Midnight;160
908;03/06/2023;Sandwich;Fastfood;60;7;420;Cash;Mrs.;Night;420
909;2/21/2023;Cold coffee;Beverages;40;12;480;Online;Mrs.;Morning;480
910;10/09/2022;Panipuri;Fastfood;20;1;20;Cash;Mrs.;Afternoon;20
911;04/09/2022;Sandwich;Fastfood;60;1;60;Cash;Mr.;Evening;60
912;9/17/2022;Aalopuri;Fastfood;20;6;120;Cash;Mr.;Evening;120
913;2/15/2023;Frankie;Fastfood;50;15;750;Online;Mr.;Evening;750
914;03/01/2023;Sandwich;Fastfood;60;14;840;Cash;Mr.;Night;840
915;10/07/2022;Cold coffee;Beverages;40;7;280;Online;Mr.;Afternoon;280
916;11/17/2022;Cold coffee;Beverages;40;15;600;;Mrs.;Afternoon;600
917;5/15/2022;Vadapav;Fastfood;20;15;300;Online;Mr.;Evening;300
918;11/12/2022;Panipuri;Fastfood;20;6;120;Cash;Mr.;Evening;120
919;01/03/2023;Vadapav;Fastfood;20;8;160;Online;Mrs.;Evening;160
920;07/12/2022;Frankie;Fastfood;50;13;650;Online;Mr.;Evening;650
921;9/21/2022;Vadapav;Fastfood;20;14;280;Cash;Mr.;Midnight;280
922;6/13/2022;Frankie;Fastfood;50;5;250;Online;Mrs.;Evening;250
923;5/30/2022;Cold coffee;Beverages;40;3;120;Online;Mr.;Morning;120
924;12/17/2022;Panipuri;Fastfood;20;14;280;Cash;Mr.;Afternoon;280
925;04/10/2022;Frankie;Fastfood;50;4;200;Online;Mrs.;Afternoon;200
926;2/27/2023;Frankie;Fastfood;50;15;750;Cash;Mrs.;Afternoon;750
927;12/02/2022;Cold coffee;Beverages;40;6;240;;Mrs.;Evening;240
928;04/07/2022;Sandwich;Fastfood;60;11;660;Online;Mr.;Evening;660
929;06/06/2022;Frankie;Fastfood;50;9;450;Online;Mrs.;Night;450
930;11/27/2022;Sugarcane juice;Beverages;25;10;250;Online;Mr.;Night;250
931;6/26/2022;Aalopuri;Fastfood;20;15;300;Cash;Mr.;Afternoon;300
932;10/18/2022;Sandwich;Fastfood;60;9;540;Online;Mr.;Afternoon;540
933;1/21/2023;Sugarcane juice;Beverages;25;15;375;Online;Mrs.;Afternoon;375
934;9/19/2022;Cold coffee;Beverages;40;4;160;Cash;Mrs.;Afternoon;160
935;2/17/2023;Sandwich;Fastfood;60;12;720;Cash;Mr.;Midnight;720
936;08/10/2022;Panipuri;Fastfood;20;2;40;;Mr.;Midnight;40
937;6/22/2022;Panipuri;Fastfood;20;4;80;Cash;Mr.;Night;80
938;08/10/2022;Sugarcane juice;Beverages;25;14;350;Cash;Mr.;Evening;350
939;2/19/2023;Vadapav;Fastfood;20;15;300;Online;Mr.;Midnight;300
940;02/07/2023;Sugarcane juice;Beverages;25;14;350;Online;Mrs.;Midnight;350
941;02/10/2023;Cold coffee;Beverages;40;10;400;Online;Mrs.;Morning;400
942;7/20/2022;Frankie;Fastfood;50;6;300;Cash;Mr.;Night;300
943;6/30/2022;Vadapav;Fastfood;20;6;120;Cash;Mrs.;Night;120
944;05/12/2022;Aalopuri;Fastfood;20;2;40;Cash;Mr.;Midnight;40
945;5/15/2022;Cold coffee;Beverages;40;2;80;Online;Mrs.;Afternoon;80
946;2/21/2023;Sandwich;Fastfood;60;8;480;Cash;Mr.;Midnight;480
947;8/16/2022;Aalopuri;Fastfood;20;11;220;Online;Mr.;Night;220
948;1/16/2023;Sandwich;Fastfood;60;10;600;Online;Mr.;Evening;600
949;01/07/2023;Panipuri;Fastfood;20;1;20;Cash;Mrs.;Evening;20
950;9/25/2022;Frankie;Fastfood;50;6;300;Online;Mrs.;Evening;300
951;11/11/2022;Panipuri;Fastfood;20;11;220;Cash;Mrs.;Afternoon;220
952;9/24/2022;Aalopuri;Fastfood;20;14;280;Cash;Mrs.;Evening;280
953;11/10/2022;Sandwich;Fastfood;60;2;120;Online;Mrs.;Afternoon;120
954;1/31/2023;Aalopuri;Fastfood;20;3;60;Cash;Mrs.;Midnight;60
955;1/27/2023;Sugarcane juice;Beverages;25;7;175;Online;Mr.;Afternoon;175
956;4/30/2022;Frankie;Fastfood;50;13;650;Online;Mr.;Morning;650
957;02/08/2023;Panipuri;Fastfood;20;3;60;Online;Mrs.;Midnight;60
958;5/22/2022;Sandwich;Fastfood;60;11;660;Online;Mrs.;Night;660
959;11/28/2022;Vadapav;Fastfood;20;8;160;Online;Mrs.;Midnight;160
960;08/12/2022;Sugarcane juice;Beverages;25;15;375;Online;Mrs.;Evening;375
961;3/14/2023;Frankie;Fastfood;50;13;650;Cash;Mr.;Night;650
962;5/18/2022;Frankie;Fastfood;50;13;650;Online;Mrs.;Afternoon;650
963;10/05/2022;Vadapav;Fastfood;20;6;120;Cash;Mrs.;Morning;120
964;05/07/2022;Cold coffee;Beverages;40;8;320;Cash;Mr.;Evening;320
965;10/08/2022;Frankie;Fastfood;50;5;250;Online;Mrs.;Night;250
966;3/19/2023;Panipuri;Fastfood;20;11;220;Online;Mrs.;Morning;220
967;6/29/2022;Cold coffee;Beverages;40;14;560;Cash;Mr.;Afternoon;560
968;08/09/2022;Cold coffee;Beverages;40;15;600;Cash;Mrs.;Morning;600
969;11/06/2022;Cold coffee;Beverages;40;11;440;Cash;Mr.;Morning;440
970;11/21/2022;Aalopuri;Fastfood;20;5;100;Online;Mrs.;Afternoon;100
971;10/02/2022;Frankie;Fastfood;50;2;100;Cash;Mrs.;Morning;100
972;03/11/2023;Aalopuri;Fastfood;20;1;20;Cash;Mrs.;Afternoon;20
973;06/07/2022;Sugarcane juice;Beverages;25;1;25;;Mrs.;Morning;25
974;1/28/2023;Vadapav;Fastfood;20;13;260;Online;Mr.;Afternoon;260
975;1/15/2023;Aalopuri;Fastfood;20;1;20;Cash;Mr.;Midnight;20
976;4/17/2022;Sugarcane juice;Beverages;25;11;275;;Mrs.;Morning;275
977;01/05/2023;Aalopuri;Fastfood;20;1;20;Cash;Mr.;Evening;20
978;10/08/2022;Frankie;Fastfood;50;2;100;Online;Mr.;Night;100
979;5/21/2022;Aalopuri;Fastfood;20;13;260;Cash;Mrs.;Midnight;260
980;6/20/2022;Vadapav;Fastfood;20;9;180;Online;Mr.;Morning;180
981;1/22/2023;Panipuri;Fastfood;20;15;300;Online;Mr.;Midnight;300
982;3/30/2023;Sugarcane juice;Beverages;25;14;350;Cash;Mrs.;Night;350
983;3/17/2023;Cold coffee;Beverages;40;10;400;;Mrs.;Night;400
984;01/07/2023;Frankie;Fastfood;50;3;150;Cash;Mr.;Afternoon;150
985;6/14/2022;Frankie;Fastfood;50;1;50;Cash;Mrs.;Afternoon;50
986;4/30/2022;Sugarcane juice;Beverages;25;13;325;Online;Mr.;Night;325
987;01/04/2023;Vadapav;Fastfood;20;3;60;Cash;Mrs.;Evening;60
988;01/03/2023;Frankie;Fastfood;50;13;650;;Mrs.;Night;650
989;10/11/2022;Cold coffee;Beverages;40;13;520;Cash;Mr.;Afternoon;520
990;11/24/2022;Vadapav;Fastfood;20;10;200;Online;Mrs.;Morning;200
991;1/18/2023;Sandwich;Fastfood;60;7;420;Cash;Mrs.;Night;420
992;10/21/2022;Sandwich;Fastfood;60;5;300;Cash;Mr.;Morning;300
993;7/17/2022;Frankie;Fastfood;50;3;150;Online;Mrs.;Night;150
994;11/01/2022;Panipuri;Fastfood;20;2;40;Online;Mrs.;Evening;40
995;6/18/2022;Sugarcane juice;Beverages;25;1;25;Online;Mr.;Night;25
996;3/19/2023;Frankie;Fastfood;50;10;500;;Mrs.;Evening;500
997;9/20/2022;Sandwich;Fastfood;60;7;420;;Mr.;Evening;420
998;1/26/2023;Sandwich;Fastfood;60;13;780;;Mr.;Evening;780
999;8/27/2022;Panipuri;Fastfood;20;5;100;;Mrs.;Afternoon;100
1000;5/29/2022;Aalopuri;Fastfood;20;3;60;Online;Mrs.;Midnight;60
